original_image,turbine_lon,turbine_lat,province,city
103124_56792.jpg,103.23928833007812,23.339914321899414,云南,
103125_56480.jpg,103.24142456054688,24.126501083374023,云南,
103125_56481.jpg,103.24282836914062,24.123031616210938,云南,
103125_56486.jpg,103.24178314208984,24.10929298400879,云南,
103125_56489.jpg,103.24185943603516,24.102340698242188,云南,
103125_56490.jpg,103.24236297607422,24.099803924560547,云南,
103125_56501.jpg,103.24214935302734,24.072525024414062,云南,
103125_56505.jpg,103.24270629882812,24.063701629638672,云南,
103125_56787.jpg,103.24295043945312,23.353397369384766,云南,
103125_56789.jpg,103.24220275878906,23.348434448242188,云南,
103126_56502.jpg,103.24433898925781,24.071306228637695,云南,
103126_56505.jpg,103.24520874023438,24.06222915649414,云南,
103191_56707.jpg,103.42493438720703,23.556230545043945,云南,
103191_56710.jpg,103.42315673828125,23.54877281188965,云南,
103191_56711.jpg,103.42424011230469,23.544580459594727,云南,
103192_56714.jpg,103.42724609375,23.537944793701172,云南,
103193_56716.jpg,103.42868041992188,23.532360076904297,云南,
103193_56717.jpg,103.43059539794922,23.530574798583984,云南,
103194_56719.jpg,103.43144226074219,23.524953842163086,云南,
103195_56670.jpg,103.43580627441406,23.64704132080078,云南,
103195_56723.jpg,103.43536376953125,23.51470184326172,云南,
103196_56669.jpg,103.43763732910156,23.651395797729492,云南,
103196_56670.jpg,103.43635559082031,23.648935317993164,云南,
103196_56671.jpg,103.4379653930664,23.645206451416016,云南,
103197_56668.jpg,103.43914031982422,23.653440475463867,云南,
103197_56672.jpg,103.44097137451172,23.643573760986328,云南,
103197_56725.jpg,103.43938446044922,23.50982093811035,云南,
103197_56727.jpg,103.43994140625,23.50584602355957,云南,
103198_56389.jpg,103.44373321533203,24.354429244995117,云南,
103198_56673.jpg,103.44371032714844,23.640586853027344,云南,
103198_56675.jpg,103.44287872314453,23.635623931884766,云南,
103198_56730.jpg,103.44234466552734,23.497344970703125,云南,
103198_56732.jpg,103.44345092773438,23.4930362701416,云南,
103199_56753.jpg,103.4444580078125,23.43901824951172,云南,
103199_56674.jpg,103.4452133178711,23.638336181640625,云南,
103199_56675.jpg,103.44583129882812,23.635658264160156,云南,
103199_56733.jpg,103.44518280029297,23.48927879333496,云南,
103199_56734.jpg,103.44660949707031,23.486122131347656,云南,
103199_56742.jpg,103.44654083251953,23.4671573638916,云南,
103199_56744.jpg,103.44702911376953,23.461795806884766,云南,
103199_56754.jpg,103.44659423828125,23.436500549316406,云南,
103199_56757.jpg,103.44640350341797,23.42986488342285,云南,
103199_56758.jpg,103.44572448730469,23.42717933654785,云南,
103200_56393.jpg,103.44971466064453,24.34247589111328,云南,
103200_56676.jpg,103.44817352294922,23.634159088134766,云南,
103200_56738.jpg,103.4483642578125,23.476970672607422,云南,
103200_56740.jpg,103.44837188720703,23.471460342407227,云南,
103200_56746.jpg,103.44818115234375,23.457006454467773,云南,
103200_56748.jpg,103.44891357421875,23.450801849365234,云南,
103200_56756.jpg,103.44786834716797,23.432764053344727,云南,
103201_56674.jpg,103.450927734375,23.63715362548828,云南,
103201_56735.jpg,103.45201873779297,23.483386993408203,云南,
103201_56755.jpg,103.45063781738281,23.43463706970215,云南,
103202_56737.jpg,103.45380401611328,23.478954315185547,云南,
103202_56742.jpg,103.45463562011719,23.468082427978516,云南,
103203_56674.jpg,103.45719909667969,23.6373348236084,云南,
103203_56676.jpg,103.45811462402344,23.632064819335938,云南,
103204_56675.jpg,103.4587173461914,23.636547088623047,云南,
103204_56744.jpg,103.45883178710938,23.46168327331543,云南,
103204_56746.jpg,103.4583969116211,23.457082748413086,云南,
103204_56749.jpg,103.46055603027344,23.449909210205078,云南,
103205_56675.jpg,103.46153259277344,23.636390686035156,云南,
103205_56676.jpg,103.46371459960938,23.631933212280273,云南,
103206_56675.jpg,103.46541595458984,23.634733200073242,云南,
103213_56676.jpg,103.48518371582031,23.63426971435547,云南,
103214_56675.jpg,103.48727416992188,23.634803771972656,云南,
103215_56675.jpg,103.49085235595703,23.635751724243164,云南,
103217_56673.jpg,103.4959716796875,23.639598846435547,云南,
103217_56674.jpg,103.49517059326172,23.63723373413086,云南,
103217_56675.jpg,103.49671936035156,23.636503219604492,云南,
103218_56660.jpg,103.49897766113281,23.67344093322754,云南,
103218_56664.jpg,103.49908447265625,23.663740158081055,云南,
