原始图片,省,市,经度,纬度
101954_57119.jpg,云南省,思茅市,100.02547,22.51305
101965_57129.jpg,云南省,思茅市,100.05585,22.487825
101735_56036.jpg,云南省,保山市,99.42587,25.234365
102570_56709.jpg,云南省,玉溪市,101.71744,23.550482
102983_56499.jpg,云南省,玉溪市,102.85407,24.07701
102573_56719.jpg,云南省,玉溪市,101.72732,23.523975
103042_56440.jpg,云南省,玉溪市,103.01326,24.226189
102531_56626.jpg,云南省,玉溪市,101.61214,23.758602
102531_56625.jpg,云南省,玉溪市,101.61039,23.760387
102535_56631.jpg,云南省,玉溪市,101.62166,23.74651
102572_56717.jpg,云南省,玉溪市,101.72321,23.530312
102571_56710.jpg,云南省,玉溪市,101.72087,23.547441
102540_56621.jpg,云南省,玉溪市,101.63663,23.770437
102996_56411.jpg,云南省,玉溪市,102.88958,24.298145
102996_56407.jpg,云南省,玉溪市,102.88967,24.307388
102559_56699.jpg,云南省,玉溪市,101.68704,23.575687
102535_56630.jpg,云南省,玉溪市,101.62146,23.747925
102573_56721.jpg,云南省,玉溪市,101.726776,23.51958
102996_56498.jpg,云南省,玉溪市,102.88704,24.079634
102558_56698.jpg,云南省,玉溪市,101.68536,23.5769
103000_56737.jpg,云南省,玉溪市,102.898315,23.48089
102570_56710.jpg,云南省,玉溪市,101.71911,23.548645
103037_56735.jpg,云南省,玉溪市,103.002144,23.485245
102541_56625.jpg,云南省,玉溪市,101.63749,23.760983
103002_56502.jpg,云南省,玉溪市,102.90607,24.070621
102569_56708.jpg,云南省,玉溪市,101.71638,23.552906
102996_56406.jpg,云南省,玉溪市,102.88975,24.30985
102571_56717.jpg,云南省,玉溪市,101.72043,23.530924
102569_56716.jpg,云南省,玉溪市,101.71609,23.53229
102421_55129.jpg,云南省,丽江纳西族自治县,101.30981,27.465511
101886_55694.jpg,云南省,丽江纳西族自治县,99.83921,26.079489
102382_55083.jpg,云南省,丽江纳西族自治县,101.20263,27.577173
101896_55691.jpg,云南省,丽江纳西族自治县,99.86712,26.086647
101985_55465.jpg,云南省,丽江纳西族自治县,100.11183,26.643232
102294_55248.jpg,云南省,丽江纳西族自治县,100.96074,27.17616
101887_55701.jpg,云南省,丽江纳西族自治县,99.84353,26.062834
102413_55117.jpg,云南省,丽江纳西族自治县,101.28627,27.493921
101945_55514.jpg,云南省,丽江纳西族自治县,100.00251,26.523315
101983_55642.jpg,云南省,丽江纳西族自治县,100.107124,26.209257
101990_55650.jpg,云南省,丽江纳西族自治县,100.126175,26.188938
101987_55687.jpg,云南省,丽江纳西族自治县,100.11779,26.097536
101957_55542.jpg,云南省,丽江纳西族自治县,100.0348,26.45366
102420_55140.jpg,云南省,丽江纳西族自治县,101.306145,27.43864
101988_55663.jpg,云南省,丽江纳西族自治县,100.12007,26.157103
101985_55705.jpg,云南省,丽江纳西族自治县,100.11073,26.053816
102421_55130.jpg,云南省,丽江纳西族自治县,101.30997,27.463291
102397_55106.jpg,云南省,丽江纳西族自治县,101.24263,27.522402
101998_55701.jpg,云南省,丽江纳西族自治县,100.146,26.063267
102382_55091.jpg,云南省,丽江纳西族自治县,101.203156,27.559206
101983_55449.jpg,云南省,丽江纳西族自治县,100.10676,26.683462
101942_55512.jpg,云南省,丽江纳西族自治县,99.99261,26.528372
102385_55068.jpg,云南省,丽江纳西族自治县,101.21026,27.6133
101946_55515.jpg,云南省,丽江纳西族自治县,100.00518,26.51997
101959_55548.jpg,云南省,丽江纳西族自治县,100.04103,26.43892
101985_55707.jpg,云南省,丽江纳西族自治县,100.11083,26.048988
101985_55461.jpg,云南省,丽江纳西族自治县,100.111916,26.652979
102276_55227.jpg,云南省,丽江纳西族自治县,100.91045,27.22638
101988_55664.jpg,云南省,丽江纳西族自治县,100.120255,26.153347
101887_55691.jpg,云南省,丽江纳西族自治县,99.84307,26.088001
102382_55082.jpg,云南省,丽江纳西族自治县,101.20236,27.579113
102295_55251.jpg,云南省,丽江纳西族自治县,100.96279,27.16893
101986_55662.jpg,云南省,丽江纳西族自治县,100.11548,26.159857
101985_55634.jpg,云南省,丽江纳西族自治县,100.11229,26.227215
101974_55648.jpg,云南省,丽江纳西族自治县,100.08014,26.194096
101953_55543.jpg,云南省,丽江纳西族自治县,100.0233,26.451628
101979_55654.jpg,云南省,丽江纳西族自治县,100.095985,26.178217
101983_55465.jpg,云南省,丽江纳西族自治县,100.10498,26.64296
102416_55125.jpg,云南省,丽江纳西族自治县,101.29565,27.476034
102281_55222.jpg,云南省,丽江纳西族自治县,100.92462,27.238195
101974_55673.jpg,云南省,丽江纳西族自治县,100.080345,26.131626
102292_55256.jpg,云南省,丽江纳西族自治县,100.954666,27.155123
102420_55128.jpg,云南省,丽江纳西族自治县,101.30692,27.468521
102378_55100.jpg,云南省,丽江纳西族自治县,101.19207,27.536932
102293_55259.jpg,云南省,丽江纳西族自治县,100.95659,27.148258
101887_55683.jpg,云南省,丽江纳西族自治县,99.84161,26.107685
102403_55115.jpg,云南省,丽江纳西族自治县,101.25849,27.500648
101985_55463.jpg,云南省,丽江纳西族自治县,100.110756,26.648663
101963_55550.jpg,云南省,丽江纳西族自治县,100.05072,26.433842
101978_55653.jpg,云南省,丽江纳西族自治县,100.091194,26.182167
101997_55700.jpg,云南省,丽江纳西族自治县,100.14566,26.06513
102279_55232.jpg,云南省,丽江纳西族自治县,100.91895,27.214424
101982_55628.jpg,云南省,丽江纳西族自治县,100.10262,26.242876
102283_55231.jpg,云南省,丽江纳西族自治县,100.929146,27.215908
101984_55467.jpg,云南省,丽江纳西族自治县,100.108665,26.638212
102285_55232.jpg,云南省,丽江纳西族自治县,100.9359,27.21505
102380_55096.jpg,云南省,丽江纳西族自治县,101.19749,27.54685
101982_55468.jpg,云南省,丽江纳西族自治县,100.10235,26.6367
101983_55452.jpg,云南省,丽江纳西族自治县,100.10598,26.676298
101963_55551.jpg,云南省,丽江纳西族自治县,100.05181,26.43158
101988_55657.jpg,云南省,丽江纳西族自治县,100.11965,26.170479
101955_55540.jpg,云南省,丽江纳西族自治县,100.02855,26.458693
102403_55097.jpg,云南省,丽江纳西族自治县,101.2597,27.543623
101981_55469.jpg,云南省,丽江纳西族自治县,100.10038,26.634947
101985_55626.jpg,云南省,丽江纳西族自治县,100.11189,26.247063
101960_55544.jpg,云南省,丽江纳西族自治县,100.04329,26.448853
101989_55644.jpg,云南省,丽江纳西族自治县,100.12182,26.20409
102290_55241.jpg,云南省,丽江纳西族自治县,100.9503,27.192022
101887_55688.jpg,云南省,丽江纳西族自治县,99.841354,26.095007
101959_55542.jpg,云南省,丽江纳西族自治县,100.03921,26.454254
101984_55655.jpg,云南省,丽江纳西族自治县,100.1084,26.175987
102408_55113.jpg,云南省,丽江纳西族自治县,101.2742,27.505629
101954_55547.jpg,云南省,丽江纳西族自治县,100.02702,26.442814
102378_55094.jpg,云南省,丽江纳西族自治县,101.19024,27.551342
101989_55651.jpg,云南省,丽江纳西族自治县,100.12329,26.186872
101982_55466.jpg,云南省,丽江纳西族自治县,100.104485,26.640707
101998_55691.jpg,云南省,丽江纳西族自治县,100.147766,26.086735
101982_55668.jpg,云南省,丽江纳西族自治县,100.10309,26.143517
102382_55087.jpg,云南省,丽江纳西族自治县,101.20184,27.568745
102432_55142.jpg,云南省,丽江纳西族自治县,101.340195,27.434925
102281_55230.jpg,云南省,丽江纳西族自治县,100.92501,27.219141
101885_55674.jpg,云南省,丽江纳西族自治县,99.837494,26.128527
101982_55665.jpg,云南省,丽江纳西族自治县,100.10321,26.150694
101982_55625.jpg,云南省,丽江纳西族自治县,100.10262,26.249933
101945_55502.jpg,云南省,丽江纳西族自治县,100.00219,26.552296
101974_55674.jpg,云南省,丽江纳西族自治县,100.08076,26.129686
101896_55688.jpg,云南省,丽江纳西族自治县,99.86633,26.094154
101886_55697.jpg,云南省,丽江纳西族自治县,99.84005,26.072334
102277_55233.jpg,云南省,丽江纳西族自治县,100.914696,27.2124
102002_55705.jpg,云南省,丽江纳西族自治县,100.15706,26.053125
101973_55647.jpg,云南省,丽江纳西族自治县,100.078514,26.195536
102276_55229.jpg,云南省,丽江纳西族自治县,100.91098,27.220737
102284_55226.jpg,云南省,丽江纳西族自治县,100.933136,27.230068
101888_55683.jpg,云南省,丽江纳西族自治县,99.8454,26.107473
102288_55240.jpg,云南省,丽江纳西族自治县,100.94426,27.19601
102288_55239.jpg,云南省,丽江纳西族自治县,100.94282,27.197884
101986_55656.jpg,云南省,丽江纳西族自治县,100.11532,26.173742
101892_55704.jpg,云南省,丽江纳西族自治县,99.85489,26.055933
102423_55132.jpg,云南省,丽江纳西族自治县,101.31454,27.458622
102425_55143.jpg,云南省,丽江纳西族自治县,101.32107,27.43158
101990_55665.jpg,云南省,丽江纳西族自治县,100.1242,26.152048
101983_55462.jpg,云南省,丽江纳西族自治县,100.10669,26.6502
101983_55457.jpg,云南省,丽江纳西族自治县,100.10724,26.663832
101987_55660.jpg,云南省,丽江纳西族自治县,100.1166,26.164778
101889_55707.jpg,云南省,丽江纳西族自治县,99.84854,26.049213
102293_55257.jpg,云南省,丽江纳西族自治县,100.95698,27.152836
102275_55217.jpg,云南省,丽江纳西族自治县,100.9091,27.251097
102403_55108.jpg,云南省,丽江纳西族自治县,101.26013,27.517414
101980_55641.jpg,云南省,丽江纳西族自治县,100.097046,26.210215
101891_55697.jpg,云南省,丽江纳西族自治县,99.85275,26.07316
101982_55458.jpg,云南省,丽江纳西族自治县,100.104004,26.660414
102383_55077.jpg,云南省,丽江纳西族自治县,101.205605,27.591522
101957_55549.jpg,云南省,丽江纳西族自治县,100.03412,26.437374
101896_55692.jpg,云南省,丽江纳西族自治县,99.86706,26.084745
101940_55509.jpg,云南省,丽江纳西族自治县,99.98879,26.535599
101943_55514.jpg,云南省,丽江纳西族自治县,99.99543,26.52431
102425_55142.jpg,云南省,丽江纳西族自治县,101.31978,27.433266
102002_55692.jpg,云南省,丽江纳西族自治县,100.15738,26.084711
102383_55079.jpg,云南省,丽江纳西族自治县,101.20475,27.58817
101977_55679.jpg,云南省,丽江纳西族自治县,100.0908,26.11772
101986_55640.jpg,云南省,丽江纳西族自治县,100.11446,26.214178
101984_55654.jpg,云南省,丽江纳西族自治县,100.10903,26.17926
102431_55146.jpg,云南省,丽江纳西族自治县,101.33591,27.4236
101982_55661.jpg,云南省,丽江纳西族自治县,100.102066,26.160938
101981_55666.jpg,云南省,丽江纳西族自治县,100.09959,26.149263
101987_55663.jpg,云南省,丽江纳西族自治县,100.11597,26.157475
101983_55626.jpg,云南省,丽江纳西族自治县,100.1052,26.248533
102385_55071.jpg,云南省,丽江纳西族自治县,101.211205,27.607132
101950_55527.jpg,云南省,丽江纳西族自治县,100.01622,26.492085
101982_55667.jpg,云南省,丽江纳西族自治县,100.10312,26.145779
102281_55233.jpg,云南省,丽江纳西族自治县,100.92526,27.211987
101886_55696.jpg,云南省,丽江纳西族自治县,99.8389,26.075672
101978_55652.jpg,云南省,丽江纳西族自治县,100.09107,26.184156
101987_55654.jpg,云南省,丽江纳西族自治县,100.11653,26.178429
102421_55126.jpg,云南省,丽江纳西族自治县,101.3087,27.472527
102287_55227.jpg,云南省,丽江纳西族自治县,100.940384,27.227638
102421_55137.jpg,云南省,丽江纳西族自治县,101.30789,27.445755
101984_55460.jpg,云南省,丽江纳西族自治县,100.107735,26.656927
101885_55684.jpg,云南省,丽江纳西族自治县,99.83754,26.104572
102000_55702.jpg,云南省,丽江纳西族自治县,100.15264,26.061222
101954_55539.jpg,云南省,丽江纳西族自治县,100.02756,26.461092
101981_55662.jpg,云南省,丽江纳西族自治县,100.100746,26.158638
102385_55070.jpg,云南省,丽江纳西族自治县,101.21067,27.609352
102421_55140.jpg,云南省,丽江纳西族自治县,101.308624,27.437874
101982_55663.jpg,云南省,丽江纳西族自治县,100.10223,26.156784
101985_55627.jpg,云南省,丽江纳西族自治县,100.112236,26.245361
101983_55451.jpg,云南省,丽江纳西族自治县,100.10672,26.678831
102378_55093.jpg,云南省,丽江纳西族自治县,101.189545,27.553535
102387_55084.jpg,云南省,丽江纳西族自治县,101.21595,27.574501
101985_55624.jpg,云南省,丽江纳西族自治县,100.11169,26.251797
101984_55702.jpg,云南省,丽江纳西族自治县,100.10962,26.05965
102295_55249.jpg,云南省,丽江纳西族自治县,100.96179,27.173815
101980_55685.jpg,云南省,丽江纳西族自治县,100.09724,26.102835
102291_55254.jpg,云南省,丽江纳西族自治县,100.95262,27.159746
101979_55649.jpg,云南省,丽江纳西族自治县,100.09558,26.192057
102280_55233.jpg,云南省,丽江纳西族自治县,100.921196,27.21254
101984_55703.jpg,云南省,丽江纳西族自治县,100.10931,26.057451
101983_55453.jpg,云南省,丽江纳西族自治县,100.10588,26.673878
102409_55113.jpg,云南省,丽江纳西族自治县,101.27576,27.504223
102383_55094.jpg,云南省,丽江纳西族自治县,101.20522,27.550793
101986_55631.jpg,云南省,丽江纳西族自治县,100.11403,26.235283
101954_55536.jpg,云南省,丽江纳西族自治县,100.027626,26.469915
102383_55095.jpg,云南省,丽江纳西族自治县,101.20564,27.54802
102285_55238.jpg,云南省,丽江纳西族自治县,100.9367,27.199774
102434_55141.jpg,云南省,丽江纳西族自治县,101.3452,27.435633
101985_55462.jpg,云南省,丽江纳西族自治县,100.11204,26.650251
102289_55240.jpg,云南省,丽江纳西族自治县,100.94598,27.194231
102387_55074.jpg,云南省,丽江纳西族自治县,101.21474,27.60017
102287_55233.jpg,云南省,丽江纳西族自治县,100.9422,27.211489
102420_55136.jpg,云南省,丽江纳西族自治县,101.30602,27.448132
102288_55227.jpg,云南省,丽江纳西族自治县,100.94263,27.22623
101946_55500.jpg,云南省,丽江纳西族自治县,100.003685,26.557692
101985_55662.jpg,云南省,丽江纳西族自治县,100.11074,26.160172
101886_55701.jpg,云南省,丽江纳西族自治县,99.83867,26.062456
102382_55085.jpg,云南省,丽江纳西族自治县,101.201866,27.571777
101982_55670.jpg,云南省,丽江纳西族自治县,100.10239,26.139786
101985_55661.jpg,云南省,丽江纳西族自治县,100.1106,26.162474
101980_55625.jpg,云南省,丽江纳西族自治县,100.098854,26.250277
101781_55566.jpg,云南省,怒江傈傈族自治州,99.55221,26.395761
101788_55582.jpg,云南省,怒江傈傈族自治州,99.5711,26.355148
101648_55876.jpg,云南省,怒江傈傈族自治州,99.18662,25.630379
101780_55716.jpg,云南省,怒江傈傈族自治州,99.54935,26.026272
101647_55877.jpg,云南省,怒江傈傈族自治州,99.18404,25.627268
101649_55867.jpg,云南省,怒江傈傈族自治州,99.18831,25.652132
101777_55700.jpg,云南省,怒江傈傈族自治州,99.53974,26.064472
101639_55832.jpg,云南省,怒江傈傈族自治州,99.16078,25.739265
101775_55704.jpg,云南省,怒江傈傈族自治州,99.534164,26.055742
101777_55562.jpg,云南省,怒江傈傈族自治州,99.53915,26.405485
101771_55557.jpg,云南省,怒江傈傈族自治州,99.52359,26.418533
101786_55570.jpg,云南省,怒江傈傈族自治州,99.56399,26.386744
101778_55563.jpg,云南省,怒江傈傈族自治州,99.54409,26.401846
101782_55567.jpg,云南省,怒江傈傈族自治州,99.55312,26.394108
101785_55569.jpg,云南省,怒江傈傈族自治州,99.563286,26.389122
101787_55571.jpg,云南省,怒江傈傈族自治州,99.567986,26.382221
101784_55736.jpg,云南省,怒江傈傈族自治州,99.5586,25.975883
101783_55568.jpg,云南省,怒江傈傈族自治州,99.55633,26.391565
101787_55573.jpg,云南省,怒江傈傈族自治州,99.5686,26.378632
101781_55721.jpg,云南省,怒江傈傈族自治州,99.550446,26.013693
101782_55723.jpg,云南省,怒江傈傈族自治州,99.55311,26.008715
101790_55586.jpg,云南省,怒江傈傈族自治州,99.57534,26.34676
101774_55561.jpg,云南省,怒江傈傈族自治州,99.53106,26.40775
101792_55589.jpg,云南省,怒江傈傈族自治州,99.58184,26.339392
101784_55568.jpg,云南省,怒江傈傈族自治州,99.55846,26.390598
101792_55593.jpg,云南省,怒江傈傈族自治州,99.5825,26.329803
101795_55596.jpg,云南省,怒江傈傈族自治州,99.59055,26.320993
101639_55837.jpg,云南省,怒江傈傈族自治州,99.15995,25.727827
101776_55706.jpg,云南省,怒江傈傈族自治州,99.53633,26.050592
101794_55592.jpg,云南省,怒江傈傈族自治州,99.586044,26.332188
101773_55560.jpg,云南省,怒江傈傈族自治州,99.52997,26.409727
101770_55555.jpg,云南省,怒江傈傈族自治州,99.52012,26.423265
101785_55696.jpg,云南省,怒江傈傈族自治州,99.561646,26.076056
101777_55563.jpg,云南省,怒江傈傈族自治州,99.540054,26.403906
101681_56207.jpg,云南省,临沧县,99.275764,24.808361
101805_56156.jpg,云南省,临沧县,99.61607,24.935362
101676_56239.jpg,云南省,临沧县,99.26304,24.729137
101679_56229.jpg,云南省,临沧县,99.270256,24.752039
101806_56160.jpg,云南省,临沧县,99.61999,24.92448
101676_56236.jpg,云南省,临沧县,99.26346,24.734669
101807_56156.jpg,云南省,临沧县,99.62188,24.935709
101804_56152.jpg,云南省,临沧县,99.61387,24.944244
101678_56228.jpg,云南省,临沧县,99.26874,24.754866
101679_56225.jpg,云南省,临沧县,99.271034,24.76354
101678_56232.jpg,云南省,临沧县,99.268845,24.746555
101626_56162.jpg,云南省,临沧县,99.12466,24.920242
101800_56142.jpg,云南省,临沧县,99.603676,24.970312
101802_56145.jpg,云南省,临沧县,99.60926,24.961998
101800_56143.jpg,云南省,临沧县,99.60371,24.968376
101678_56231.jpg,云南省,临沧县,99.26947,24.749132
101678_56227.jpg,云南省,临沧县,99.269394,24.75911
101679_56222.jpg,云南省,临沧县,99.271545,24.769358
101682_56211.jpg,云南省,临沧县,99.27824,24.796999
103341_56321.jpg,云南省,个旧市,103.83648,24.524063
103215_56675.jpg,云南省,个旧市,103.49086,23.635706
103103_56480.jpg,云南省,个旧市,103.183075,24.126133
103322_56348.jpg,云南省,个旧市,103.783264,24.456926
102793_56521.jpg,云南省,个旧市,102.33156,24.022736
102797_56525.jpg,云南省,个旧市,102.3413,24.012178
103123_56483.jpg,云南省,个旧市,103.23777,24.118977
103346_56375.jpg,云南省,个旧市,103.849976,24.388304
103203_56674.jpg,云南省,个旧市,103.4572,23.637337
102995_56736.jpg,云南省,个旧市,102.88459,23.48157
103044_56434.jpg,云南省,个旧市,103.01917,24.241537
103043_56423.jpg,云南省,个旧市,103.016655,24.267635
103325_56346.jpg,云南省,个旧市,103.793144,24.461908
103336_56334.jpg,云南省,个旧市,103.822716,24.490784
103325_56338.jpg,云南省,个旧市,103.791756,24.48179
102810_56549.jpg,云南省,个旧市,102.377396,23.952896
103007_56730.jpg,云南省,个旧市,102.91801,23.497984
103047_56738.jpg,云南省,个旧市,103.028015,23.476791
103065_56641.jpg,云南省,个旧市,103.07694,23.721457
102993_56498.jpg,云南省,个旧市,102.87992,24.081137
103350_56315.jpg,云南省,个旧市,103.86172,24.538952
102601_56702.jpg,云南省,个旧市,101.803116,23.566921
103330_56342.jpg,云南省,个旧市,103.805305,24.471903
103229_56682.jpg,云南省,个旧市,103.527336,23.61919
103355_56333.jpg,云南省,个旧市,103.875046,24.493238
103303_56218.jpg,云南省,个旧市,103.73158,24.779663
103344_56329.jpg,云南省,个旧市,103.84451,24.503397
103002_56393.jpg,云南省,个旧市,102.90517,24.344007
103002_56735.jpg,云南省,个旧市,102.90573,23.48427
103017_56736.jpg,云南省,个旧市,102.946976,23.481821
102785_56516.jpg,云南省,个旧市,102.309845,24.034508
103360_56527.jpg,云南省,个旧市,103.8876,24.007864
103357_56304.jpg,云南省,个旧市,103.88012,24.564873
103326_56351.jpg,云南省,个旧市,103.79539,24.447392
103001_56735.jpg,云南省,个旧市,102.90114,23.484938
103365_56534.jpg,云南省,个旧市,103.9019,23.989521
102993_56736.jpg,云南省,个旧市,102.88027,23.481487
103328_56351.jpg,云南省,个旧市,103.80035,24.448402
103040_56441.jpg,云南省,个旧市,103.008446,24.224173
102991_56495.jpg,云南省,个旧市,102.87424,24.088924
103350_56437.jpg,云南省,个旧市,103.85964,24.232214
103105_56485.jpg,云南省,个旧市,103.187,24.113588
103349_56435.jpg,云南省,个旧市,103.8568,24.238308
103107_56503.jpg,云南省,个旧市,103.19231,24.068617
103245_56702.jpg,云南省,个旧市,103.57224,23.567291
103044_56436.jpg,云南省,个旧市,103.02083,24.236326
103331_56352.jpg,云南省,个旧市,103.80769,24.445242
103353_56318.jpg,云南省,个旧市,103.867775,24.531374
102805_56538.jpg,云南省,个旧市,102.36249,23.979115
102983_56497.jpg,云南省,个旧市,102.85196,24.083944
103327_56355.jpg,云南省,个旧市,103.797295,24.439146
103214_56675.jpg,云南省,个旧市,103.487274,23.6348
103323_56354.jpg,云南省,个旧市,103.78676,24.441334
102992_56642.jpg,云南省,个旧市,102.87862,23.71801
103056_56632.jpg,云南省,个旧市,103.053154,23.744772
103046_56438.jpg,云南省,个旧市,103.02553,24.231272
103197_56668.jpg,云南省,个旧市,103.43914,23.653456
103346_56318.jpg,云南省,个旧市,103.850006,24.530994
102984_56499.jpg,云南省,个旧市,102.85407,24.07701
102997_56414.jpg,云南省,个旧市,102.890625,24.29083
102997_56417.jpg,云南省,个旧市,102.89207,24.282703
103035_56736.jpg,云南省,个旧市,102.995056,23.48124
102855_56754.jpg,云南省,个旧市,102.50097,23.437283
103357_56306.jpg,云南省,个旧市,103.87898,24.560677
103112_56493.jpg,云南省,个旧市,103.20589,24.09363
103192_56714.jpg,云南省,个旧市,103.427246,23.537947
102997_56413.jpg,云南省,个旧市,102.89047,24.293217
102787_56517.jpg,云南省,个旧市,102.31481,24.03351
103124_56479.jpg,云南省,个旧市,103.239,24.128407
103344_56315.jpg,云南省,个旧市,103.84512,24.537851
103356_56325.jpg,云南省,个旧市,103.87788,24.513624
103353_56329.jpg,云南省,个旧市,103.86938,24.50335
103040_56427.jpg,云南省,个旧市,103.01001,24.25902
103103_56479.jpg,云南省,个旧市,103.181786,24.128159
103219_56671.jpg,云南省,个旧市,103.50125,23.64613
103044_56440.jpg,云南省,个旧市,103.02039,24.22656
103191_56707.jpg,云南省,个旧市,103.42495,23.55624
103344_56372.jpg,云南省,个旧市,103.843094,24.395275
103347_56315.jpg,云南省,个旧市,103.85152,24.538595
103226_56688.jpg,云南省,个旧市,103.519104,23.603903
103110_56495.jpg,云南省,个旧市,103.20279,24.08839
103112_56488.jpg,云南省,个旧市,103.206436,24.105274
103227_56683.jpg,云南省,个旧市,103.52257,23.615639
103039_56424.jpg,云南省,个旧市,103.007065,24.266182
103334_56378.jpg,云南省,个旧市,103.81741,24.37989
103200_56740.jpg,云南省,个旧市,103.44838,23.47145
103041_56440.jpg,云南省,个旧市,103.01326,24.226189
103038_56424.jpg,云南省,个旧市,103.00462,24.266827
103198_56673.jpg,云南省,个旧市,103.44372,23.640583
103193_56717.jpg,云南省,个旧市,103.4306,23.530558
103101_56477.jpg,云南省,个旧市,103.17697,24.1336
103043_56428.jpg,云南省,个旧市,103.018265,24.256832
102838_56738.jpg,云南省,个旧市,102.45328,23.47755
103042_56423.jpg,云南省,个旧市,103.0149,24.26933
103000_56405.jpg,云南省,个旧市,102.89835,24.312716
103213_56676.jpg,云南省,个旧市,103.485176,23.634264
103341_56375.jpg,云南省,个旧市,103.83659,24.388752
103344_56327.jpg,云南省,个旧市,103.8437,24.509098
103064_56650.jpg,云南省,个旧市,103.07591,23.699055
103356_56337.jpg,云南省,个旧市,103.87624,24.483448
103053_56629.jpg,云南省,个旧市,103.0461,23.751675
103230_56692.jpg,云南省,个旧市,103.53175,23.592243
103362_56526.jpg,云南省,个旧市,103.89449,24.009783
102868_56755.jpg,云南省,个旧市,102.53571,23.435406
102786_56516.jpg,云南省,个旧市,102.31239,24.034302
103197_56672.jpg,云南省,个旧市,103.44098,23.643581
102999_56500.jpg,云南省,个旧市,102.89636,24.075548
103328_56337.jpg,云南省,个旧市,103.79908,24.48368
103337_56330.jpg,云南省,个旧市,103.824234,24.500465
103338_56382.jpg,云南省,个旧市,103.82865,24.370493
103379_56534.jpg,云南省,个旧市,103.93955,23.989803
103342_56377.jpg,云南省,个旧市,103.839554,24.38335
103120_56486.jpg,云南省,个旧市,103.228836,24.109627
103353_56338.jpg,云南省,个旧市,103.86963,24.481287
103121_56487.jpg,云南省,个旧市,103.23058,24.108145
102605_56704.jpg,云南省,个旧市,101.814476,23.563776
103348_56340.jpg,云南省,个旧市,103.85463,24.475027
103217_56674.jpg,云南省,个旧市,103.49517,23.63724
102990_56494.jpg,云南省,个旧市,102.87217,24.090574
103199_56675.jpg,云南省,个旧市,103.445816,23.635632
103332_56353.jpg,云南省,个旧市,103.81217,24.444399
103102_56474.jpg,云南省,个旧市,103.17836,24.139742
103325_56344.jpg,云南省,个旧市,103.79258,24.465193
103108_56503.jpg,云南省,个旧市,103.196014,24.06889
103103_56483.jpg,云南省,个旧市,103.18214,24.117956
103040_56421.jpg,云南省,个旧市,103.010124,24.27449
102847_56746.jpg,云南省,个旧市,102.48021,23.456554
103355_56306.jpg,云南省,个旧市,103.87488,24.560055
103041_56424.jpg,云南省,个旧市,103.01209,24.264904
102803_56535.jpg,云南省,个旧市,102.35943,23.988314
103045_56437.jpg,云南省,个旧市,103.02242,24.234192
102604_56703.jpg,云南省,个旧市,101.812485,23.565325
103001_56733.jpg,云南省,个旧市,102.90161,23.490202
103107_56465.jpg,云南省,个旧市,103.192635,24.164001
102606_56704.jpg,云南省,个旧市,101.816345,23.562181
103123_56789.jpg,云南省,个旧市,103.236084,23.34943
102997_56499.jpg,云南省,个旧市,102.89015,24.078617
103326_56339.jpg,云南省,个旧市,103.79368,24.47929
103002_56503.jpg,云南省,个旧市,102.90622,24.067532
103358_56307.jpg,云南省,个旧市,103.88353,24.55865
103361_56525.jpg,云南省,个旧市,103.89024,24.012724
103199_56757.jpg,云南省,个旧市,103.44641,23.42987
102865_56757.jpg,云南省,个旧市,102.527435,23.429274
103000_56396.jpg,云南省,个旧市,102.9004,24.336672
103049_56437.jpg,云南省,个旧市,103.032776,24.23217
103345_56316.jpg,云南省,个旧市,103.847565,24.535652
103204_56675.jpg,云南省,个旧市,103.458725,23.636538
103345_56313.jpg,云南省,个旧市,103.84642,24.543621
103003_56504.jpg,云南省,个旧市,102.90691,24.065434
102611_56696.jpg,云南省,个旧市,101.83191,23.582233
103328_56352.jpg,云南省,个旧市,103.80117,24.445995
102985_56501.jpg,云南省,个旧市,102.85723,24.07301
103346_56331.jpg,云南省,个旧市,103.849335,24.4994
102996_56404.jpg,云南省,个旧市,102.88922,24.314857
103353_56333.jpg,云南省,个旧市,103.869255,24.492756
103244_56701.jpg,云南省,个旧市,103.56982,23.571005
103124_56792.jpg,云南省,个旧市,103.239296,23.339907
103339_56321.jpg,云南省,个旧市,103.82954,24.523176
103000_56399.jpg,云南省,个旧市,102.89835,24.327612
103328_56350.jpg,云南省,个旧市,103.79999,24.450937
103354_56307.jpg,云南省,个旧市,103.87034,24.557955
103336_56324.jpg,云南省,个旧市,103.82333,24.516161
103196_56669.jpg,云南省,个旧市,103.437645,23.651388
103001_56737.jpg,云南省,个旧市,102.901115,23.480083
103114_56488.jpg,云南省,个旧市,103.21216,24.10645
103057_56647.jpg,云南省,个旧市,103.05675,23.705978
103346_56314.jpg,云南省,个旧市,103.84926,24.54064
102794_56522.jpg,云南省,个旧市,102.33303,24.021072
103354_56330.jpg,云南省,个旧市,103.870605,24.500795
103359_56531.jpg,云南省,个旧市,103.88597,23.99768
102993_56497.jpg,云南省,个旧市,102.88024,24.083866
103041_56434.jpg,云南省,个旧市,103.01247,24.24095
103002_56392.jpg,云南省,个旧市,102.90568,24.346455
103335_56335.jpg,云南省,个旧市,103.81968,24.488161
102804_56538.jpg,云南省,个旧市,102.3611,23.980856
103320_56389.jpg,云南省,个旧市,103.7775,24.353144
