原始图片,省,市,经度,纬度,POI
103401_55357.jpg,云南省,昭通市,104.002174,26.909172,麻地梁子
103307_55399.jpg,云南省,昭通市,103.742355,26.805548,文炉村村民委员会
103334_55332.jpg,云南省,昭通市,103.817184,26.97045,宋家梁子
103623_55366.jpg,云南省,昭通市,104.60935,26.88671,沙一堵
103377_55256.jpg,云南省,昭通市,103.93358,27.156607,白脸岩顶顶
103366_55267.jpg,云南省,昭通市,103.90403,27.12885,木拉梁子
103330_55431.jpg,云南省,昭通市,103.805046,26.727783,末家头上
103330_55419.jpg,云南省,昭通市,103.80549,26.756937,X794
103306_55398.jpg,云南省,昭通市,103.73955,26.809164,凉水井
103643_55377.jpg,云南省,昭通市,104.66608,26.860384,洗羊塘
103312_55390.jpg,云南省,昭通市,103.75598,26.82788,大岩脚
103214_55046.jpg,云南省,昭通市,103.486565,27.666864,长海村
103680_55396.jpg,云南省,昭通市,104.76691,26.813908,W202520527
103671_55339.jpg,云南省,昭通市,104.74145,26.953428,大炉冲
103324_55444.jpg,云南省,昭通市,103.78963,26.695091,双水井
103858_55459.jpg,云南省,昭通市,105.25618,26.657875,华竹林大坡
103429_55360.jpg,云南省,昭通市,104.07685,26.900518,酸杨梅山
103120_54768.jpg,云南省,昭通市,103.22966,28.342262,沙洛拉达
103433_55270.jpg,云南省,昭通市,104.08791,27.120539,大梁子
103368_55324.jpg,云南省,昭通市,103.90921,26.989979,萤盘山
103363_55259.jpg,云南省,昭通市,103.895004,27.148571,仙水坡
103308_55397.jpg,云南省,昭通市,103.74631,26.811241,文炉村村民委员会
103036_54944.jpg,云南省,昭通市,102.99936,27.915997,不呷
103375_55254.jpg,云南省,昭通市,103.93019,27.160007,白脸岩顶顶
103121_54769.jpg,云南省,昭通市,103.23041,28.340422,沙洛拉达
103670_55396.jpg,云南省,昭通市,104.74053,26.813215,贵州屋脊赫章韭菜坪风景名胜区天上石林景区
103424_55440.jpg,云南省,昭通市,104.06394,26.706127,长头地
103640_55451.jpg,云南省,昭通市,104.65631,26.678204,杨家坪
103369_55329.jpg,云南省,昭通市,103.91392,26.977259,大黑山
103604_55431.jpg,云南省,昭通市,104.55927,26.726238,马路梁子
103568_55343.jpg,云南省,昭通市,104.459915,26.94342,本阴山
103362_55353.jpg,云南省,昭通市,103.89488,26.918713,水井弯子
103565_55351.jpg,云南省,昭通市,104.451294,26.9228,丁家坪子
103430_55369.jpg,云南省,昭通市,104.08044,26.880133,西凉山脉
103336_55333.jpg,云南省,昭通市,103.82146,26.96756,王家沟
103414_55396.jpg,云南省,昭通市,104.03664,26.813848,三棵树
103445_55421.jpg,云南省,昭通市,104.12085,26.751911,子片水井
103115_54813.jpg,云南省,昭通市,103.21519,28.232145,克色嘎皆
103663_55313.jpg,云南省,昭通市,104.72127,27.016556,龙头山
103324_55443.jpg,云南省,昭通市,103.790016,26.69871,大垭口
103395_55363.jpg,云南省,昭通市,103.98407,26.894644,不憨院子
103313_55385.jpg,云南省,昭通市,103.75788,26.83932,满底
103838_55437.jpg,云南省,昭通市,105.199844,26.712816,龙家坡
103106_54807.jpg,云南省,昭通市,103.18991,28.247854,瓦多波西
103836_55436.jpg,云南省,昭通市,105.19435,26.71485,何家大土
103104_54816.jpg,云南省,昭通市,103.18578,28.225029,阿尼拼多
103431_55358.jpg,云南省,昭通市,104.0821,26.90635,白么坡
103372_55248.jpg,云南省,昭通市,103.92079,27.175125,竹林弯子
103693_55334.jpg,云南省,昭通市,104.80191,26.964426,WXF1520527
103012_55002.jpg,云南省,昭通市,102.93234,27.774252,老阿石力铁
103553_55324.jpg,云南省,昭通市,104.41723,26.988693,过街楼
103627_55440.jpg,云南省,昭通市,104.620995,26.705355,大皮坡梁子
103646_55456.jpg,云南省,昭通市,104.67476,26.664942,石水井二台坡
103264_56227.jpg,云南省,昆明市,103.62462,24.756922,格渣中寨
103165_55694.jpg,云南省,昆明市,103.35171,26.08054,粪地梁子
103220_55994.jpg,云南省,昆明市,103.50273,25.337431,象鼻山
103141_55716.jpg,云南省,昆明市,103.28564,26.024887,大梁子
103266_56229.jpg,云南省,昆明市,103.62956,24.753235,大箐水库
102792_56015.jpg,云南省,昆明市,102.32731,25.2853,水箐坡山
103271_56222.jpg,云南省,昆明市,103.64251,24.769503,夹马箐水库
102982_55802.jpg,云南省,昆明市,102.84988,25.812874,水泵石
102944_55537.jpg,云南省,昆明市,102.74658,26.467636,风帽顶梁子
102981_55801.jpg,云南省,昆明市,102.84777,25.816036,水泵石
103151_55698.jpg,云南省,昆明市,103.31324,26.069832,长烧地
103210_55778.jpg,云南省,昆明市,103.47689,25.873589,曾家大地
102983_55809.jpg,云南省,昆明市,102.85159,25.796911,大尖山
102978_55784.jpg,云南省,昆明市,102.83785,25.857454,云盘山
102822_56047.jpg,云南省,昆明市,102.4114,25.206104,马场
102824_56010.jpg,云南省,昆明市,102.415634,25.298006,杨梅山
102893_55810.jpg,云南省,昆明市,102.60449,25.794744,大坪子
102755_56124.jpg,云南省,昆明市,102.22745,25.015114,大瓜箐丫口
103124_55593.jpg,云南省,昆明市,103.24017,26.328148,水井丫口
103210_55795.jpg,云南省,昆明市,103.47632,25.831581,石坪滩
103158_55778.jpg,云南省,昆明市,103.333755,25.873444,吴家水包包
102934_55531.jpg,云南省,昆明市,102.71734,26.48189,洛伍村梁子
103281_56209.jpg,云南省,昆明市,103.67191,24.802904,支锅山
103148_55705.jpg,云南省,昆明市,103.30458,26.053902,大尖峰
102756_56112.jpg,云南省,昆明市,102.22803,25.04474,孝母山
103123_55578.jpg,云南省,昆明市,103.23674,26.366253,措落邑
103024_55761.jpg,云南省,昆明市,102.96634,25.915054,祭龙山
102800_56114.jpg,云南省,昆明市,102.351006,25.040432,老尖山
102835_56111.jpg,云南省,昆明市,102.44582,25.047964,新育村坝塘
103127_55620.jpg,云南省,昆明市,103.248436,26.263065,小荒地
103263_56229.jpg,云南省,昆明市,103.6209,24.752018,格渣吃水箐水库
102805_56001.jpg,云南省,昆明市,102.36489,25.320902,老青山
103137_55699.jpg,云南省,昆明市,103.27448,26.068752,黑山梁子
102753_56127.jpg,云南省,昆明市,102.21987,25.007387,老虎箐
102978_55817.jpg,云南省,昆明市,102.839005,25.777002,山莫奢
102823_56012.jpg,云南省,昆明市,102.41416,25.292597,杨梅山
103053_55742.jpg,云南省,昆明市,103.04411,25.961893,大风口
102822_56119.jpg,云南省,昆明市,102.41028,25.0281,古崀大箐
103275_56216.jpg,云南省,昆明市,103.655,24.786114,杨梅山
102746_56103.jpg,云南省,昆明市,102.20079,25.066248,小干箐
102943_55536.jpg,云南省,昆明市,102.74181,26.469524,猪拱地梁子
102978_55785.jpg,云南省,昆明市,102.839714,25.856213,云盘山
103140_55708.jpg,云南省,昆明市,103.283615,26.045248,大山
103135_55705.jpg,云南省,昆明市,103.27091,26.053352,小沟
102754_56123.jpg,云南省,昆明市,102.22278,25.01797,大瓜箐丫口
103276_56210.jpg,云南省,昆明市,103.65709,24.8,石字场老寨
102934_55533.jpg,云南省,昆明市,102.719,26.477215,洛伍村梁子
103268_56231.jpg,云南省,昆明市,103.63473,24.747812,大箐水库
102826_56043.jpg,云南省,昆明市,102.42034,25.215214,羊槽箐
103127_55613.jpg,云南省,昆明市,103.2479,26.279112,大营盘
102981_55844.jpg,云南省,昆明市,102.84659,25.710596,六背箐
103276_56205.jpg,云南省,昆明市,103.65626,24.812328,杨溪水库
103054_55744.jpg,云南省,昆明市,103.0484,25.956337,唐家拐
102823_56121.jpg,云南省,昆明市,102.412346,25.021477,古崀大箐
103272_56231.jpg,云南省,昆明市,103.64673,24.748653,双龙箐
102982_55803.jpg,云南省,昆明市,102.8507,25.811285,大旗山
103262_56233.jpg,云南省,昆明市,103.61849,24.743292,红路口新坝水库
103093_55846.jpg,云南省,昆明市,103.155426,25.704002,V192
103124_55600.jpg,云南省,昆明市,103.238815,26.311838,三道坪
103125_55603.jpg,云南省,昆明市,103.24245,26.304419,大海梁子
102945_55522.jpg,云南省,昆明市,102.74891,26.503796,祖沟店山
103276_56211.jpg,云南省,昆明市,103.65737,24.797527,石字场老寨
103138_55710.jpg,云南省,昆明市,103.279045,26.039684,大山
102831_56050.jpg,云南省,昆明市,102.43423,25.198261,大风丫口
103191_55778.jpg,云南省,昆明市,103.42473,25.87246,路口洞
102802_56125.jpg,云南省,昆明市,102.35442,25.011518,大箐
103144_55704.jpg,云南省,昆明市,103.294174,26.055738,庙箐包包
103181_56020.jpg,云南省,昆明市,103.3969,25.274145,老黑洞
102892_55806.jpg,云南省,昆明市,102.60201,25.804087,大坪子
103264_56232.jpg,云南省,昆明市,103.62526,24.744951,红路口新坝水库
103024_55765.jpg,云南省,昆明市,102.96608,25.904745,石云丫口梁子
103165_55746.jpg,云南省,昆明市,103.35278,25.951784,石洞水
102935_55535.jpg,云南省,昆明市,102.72136,26.472065,洛伍村梁子
102827_56026.jpg,云南省,昆明市,102.42338,25.259438,大脑包
103211_55774.jpg,云南省,昆明市,103.478676,25.883608,曾家大地
103124_55585.jpg,云南省,昆明市,103.24002,26.349854,大坪坡
102830_56107.jpg,云南省,昆明市,102.43354,25.058073,锁奔多
103016_55889.jpg,云南省,昆明市,102.94315,25.597626,糯姑
102987_55842.jpg,云南省,昆明市,102.864204,25.714,倘甸１号隧道
103039_55772.jpg,云南省,昆明市,103.00642,25.888508,麻桥沟
102945_55529.jpg,云南省,昆明市,102.748825,26.486925,风帽顶梁子
103263_56248.jpg,云南省,昆明市,103.621,24.705786,Y084
102797_56017.jpg,云南省,昆明市,102.34243,25.280212,过山洞
103262_56231.jpg,云南省,昆明市,103.61953,24.74867,红路口新坝水库
103259_56234.jpg,云南省,昆明市,103.60993,24.74024,红路口新坝水库
103259_56235.jpg,云南省,昆明市,103.60961,24.737549,红路口老坝水库
102752_56126.jpg,云南省,昆明市,102.21794,25.009306,老虎箐
102832_56043.jpg,云南省,昆明市,102.43672,25.217148,马樱山
103268_56230.jpg,云南省,昆明市,103.634796,24.749979,大箐水库
103128_55626.jpg,云南省,昆明市,103.25173,26.248861,大石棚沟
102804_56000.jpg,云南省,昆明市,102.36035,25.321854,老青山
102828_56042.jpg,云南省,昆明市,102.42652,25.217686,羊槽箐
103230_55981.jpg,云南省,昆明市,103.531906,25.370039,大垭口
103179_56019.jpg,云南省,昆明市,103.39023,25.276031,白路梁子
103269_56236.jpg,云南省,昆明市,103.63729,24.734682,圭山镇铁厂－圭山镇双龙箐公路
102752_56125.jpg,云南省,昆明市,102.219154,25.01236,老虎箐
102825_56024.jpg,云南省,昆明市,102.41891,25.264141,白楼梁子
102827_56121.jpg,云南省,昆明市,102.42504,25.02194,古崀大箐
102981_55792.jpg,云南省,昆明市,102.84701,25.838957,雷打山
102821_56015.jpg,云南省,昆明市,102.408264,25.285585,金铜盆
103272_56232.jpg,云南省,昆明市,103.645706,24.745644,双龙箐
103213_55785.jpg,云南省,昆明市,103.48421,25.856167,兰头山
103259_56239.jpg,云南省,昆明市,103.61138,24.728392,红路口老坝水库
102740_56125.jpg,云南省,昆明市,102.18629,25.011509,白石岩脚
102884_55981.jpg,云南省,昆明市,102.57984,25.370686,Y011
103016_55898.jpg,云南省,昆明市,102.94235,25.575724,马场梁子
103024_55763.jpg,云南省,昆明市,102.964066,25.90936,石云丫口梁子
102943_55528.jpg,云南省,昆明市,102.74285,26.488483,二火地
102814_56017.jpg,云南省,昆明市,102.389114,25.280006,磨盘山
102839_56073.jpg,云南省,昆明市,102.456764,25.142138,山神庙
102756_56111.jpg,云南省,昆明市,102.22878,25.047543,孝母山
103260_56253.jpg,云南省,昆明市,103.613914,24.693148,圭山镇杨梅山公益林管护站
103260_56237.jpg,云南省,昆明市,103.61222,24.732573,红路口老坝水库
103047_55724.jpg,云南省,昆明市,103.028625,26.005316,老房窝山
103269_56241.jpg,云南省,昆明市,103.63918,24.72289,水补衣村民委员会
102754_56117.jpg,云南省,昆明市,102.223724,25.032764,花岩
103156_55695.jpg,云南省,昆明市,103.32785,26.077976,大石头梁子
102823_56022.jpg,云南省,昆明市,102.41439,25.268225,白楼梁子
102946_55522.jpg,云南省,昆明市,102.75152,26.502956,祖沟店山
102845_56057.jpg,云南省,昆明市,102.4747,25.181116,芭蕉园坝塘
103280_55971.jpg,云南省,昆明市,103.66878,25.395155,长冲塘坝
103179_56015.jpg,云南省,昆明市,103.39187,25.285864,大尖峰
103016_55832.jpg,云南省,昆明市,102.94422,25.739061,野猫箐
103279_56205.jpg,云南省,昆明市,103.66628,24.812122,大弯箐
102805_56122.jpg,云南省,昆明市,102.364235,25.018826,高潮坝
103276_56209.jpg,云南省,昆明市,103.65744,24.803541,杨溪水库
102741_56127.jpg,云南省,昆明市,102.18749,25.007238,海家坝
102741_56109.jpg,云南省,昆明市,102.188995,25.052109,梨树箐－锅底塘公路
102824_56028.jpg,云南省,昆明市,102.41687,25.252567,小龙潭
103226_55985.jpg,云南省,昆明市,103.52132,25.360504,磨盘山
102805_56121.jpg,云南省,昆明市,102.36411,25.021261,八挂山顶
102892_55807.jpg,云南省,昆明市,102.602715,25.801544,大坪子
102847_56072.jpg,云南省,昆明市,102.47951,25.143934,Y226
102846_56055.jpg,云南省,昆明市,102.476234,25.185476,牛西岩
103124_55589.jpg,云南省,昆明市,103.23866,26.338495,水井丫口
102754_56122.jpg,云南省,昆明市,102.22274,25.020208,大瓜箐丫口
103266_56243.jpg,云南省,昆明市,103.62884,24.717335,Y088
103157_55696.jpg,云南省,昆明市,103.33112,26.075788,大石头梁子
102744_56110.jpg,云南省,昆明市,102.19699,25.048983,对鸡山
102828_56112.jpg,云南省,昆明市,102.428055,25.044754,六刀箐
102942_55535.jpg,云南省,昆明市,102.73881,26.471159,猪拱地梁子
102980_55833.jpg,云南省,昆明市,102.84555,25.736103,兰水海垭口
103127_55619.jpg,云南省,昆明市,103.248,26.26557,大营盘
102804_56002.jpg,云南省,昆明市,102.36129,25.318071,老青山
102934_55532.jpg,云南省,昆明市,102.717995,26.479565,洛伍村梁子
102975_55783.jpg,云南省,昆明市,102.83149,25.85994,公地梁子
103154_55699.jpg,云南省,昆明市,103.32254,26.068254,长烧地
102986_55840.jpg,云南省,昆明市,102.8612,25.718914,大梁子
103219_55992.jpg,云南省,昆明市,103.50072,25.342728,扎营山
103152_55703.jpg,云南省,昆明市,103.31694,26.05875,小羊圈
103128_55625.jpg,云南省,昆明市,103.25019,26.250101,大石棚沟
103233_55977.jpg,云南省,昆明市,103.539894,25.38003,大垭口
103129_55629.jpg,云南省,昆明市,103.25247,26.240202,公厕
102981_55811.jpg,云南省,昆明市,102.8482,25.79117,大尖山
103281_55972.jpg,云南省,昆明市,103.67158,25.39253,长冲塘坝
103152_55699.jpg,云南省,昆明市,103.31589,26.066833,小羊圈
102822_56026.jpg,云南省,昆明市,102.41145,25.258844,龙马坝塘
102948_55531.jpg,云南省,昆明市,102.75727,26.4828,风帽顶梁子
102846_56059.jpg,云南省,昆明市,102.477264,25.177298,大风口
103162_55744.jpg,云南省,昆明市,103.34407,25.955719,滴水岩桥
102821_56010.jpg,云南省,昆明市,102.40853,25.298138,白沙箐
103278_56206.jpg,云南省,昆明市,103.661705,24.811083,杨溪水库
103147_55704.jpg,云南省,昆明市,103.302605,26.055716,大尖峰
103275_56213.jpg,云南省,昆明市,103.65377,24.793198,杨梅山
102822_56046.jpg,云南省,昆明市,102.40931,25.208351,马场
103232_55978.jpg,云南省,昆明市,103.535385,25.377356,大垭口
103124_55581.jpg,云南省,昆明市,103.239746,26.35971,白皮树包
102983_55805.jpg,云南省,昆明市,102.85323,25.807135,大旗山
102936_55536.jpg,云南省,昆明市,102.72398,26.468332,洛伍村梁子
102981_55800.jpg,云南省,昆明市,102.84751,25.817677,水泵石
103162_55773.jpg,云南省,昆明市,103.34542,25.88604,板黄箐
102818_56024.jpg,云南省,昆明市,102.39857,25.263124,刺林垭口
102827_56127.jpg,云南省,昆明市,102.42379,25.007551,碾砣山
102827_56125.jpg,云南省,昆明市,102.4251,25.013222,碾砣山
102946_55530.jpg,云南省,昆明市,102.75093,26.48338,风帽顶梁子
103190_56005.jpg,云南省,昆明市,103.42139,25.310692,白脑壳
103096_55813.jpg,云南省,昆明市,103.16267,25.787071,龙潭箐河
103152_55697.jpg,云南省,昆明市,103.31603,26.07321,长烧地
103178_56022.jpg,云南省,昆明市,103.387375,25.267237,沙地山
103126_55608.jpg,云南省,昆明市,103.24467,26.292965,万年青山
103054_55743.jpg,云南省,昆明市,103.047966,25.958939,大风口
102840_56077.jpg,云南省,昆明市,102.45868,25.131931,Z208
102946_55532.jpg,云南省,昆明市,102.75191,26.478447,风帽顶梁子
102981_55798.jpg,云南省,昆明市,102.84731,25.823074,李家沟
102805_55995.jpg,云南省,昆明市,102.36453,25.334475,大风丫口
103126_55612.jpg,云南省,昆明市,103.24601,26.283054,万年青山
103024_55762.jpg,云南省,昆明市,102.96453,25.912073,石云丫口梁子
102936_55532.jpg,云南省,昆明市,102.72247,26.478363,洛伍村梁子
103269_56223.jpg,云南省,昆明市,103.636925,24.767681,云南大番茄果蔬有限公司
102820_56019.jpg,云南省,昆明市,102.4052,25.276695,刺林垭口
103271_56227.jpg,云南省,昆明市,103.642426,24.757368,双龙箐
103049_55747.jpg,云南省,昆明市,103.03383,25.95004,大岔丫口
103016_55896.jpg,云南省,昆明市,102.94205,25.580427,马场梁子
103124_55586.jpg,云南省,昆明市,103.23959,26.347391,大坪坡
102981_55797.jpg,云南省,昆明市,102.84641,25.826765,李家沟
102838_56115.jpg,云南省,昆明市,102.45548,25.03621,古祖母箐
103163_55694.jpg,云南省,昆明市,103.34796,26.079504,粪地梁子
102812_56119.jpg,云南省,昆明市,102.38199,25.026415,九子山
102986_55839.jpg,云南省,昆明市,102.86116,25.720957,大梁子
102944_55526.jpg,云南省,昆明市,102.7463,26.494194,祖沟店山
102987_55841.jpg,云南省,昆明市,102.863716,25.715805,倘甸１号隧道
102977_55827.jpg,云南省,昆明市,102.83685,25.752127,大基坡
102823_56048.jpg,云南省,昆明市,102.41406,25.203611,马场
103162_55693.jpg,云南省,昆明市,103.343544,26.081945,Y199
103127_55617.jpg,云南省,昆明市,103.24754,26.270187,大营盘
102827_56119.jpg,云南省,昆明市,102.423325,25.027437,勒多
102803_56116.jpg,云南省,昆明市,102.357704,25.035666,红石头箐头
102983_55803.jpg,云南省,昆明市,102.85303,25.810944,大旗山
102844_56074.jpg,云南省,昆明市,102.46947,25.13945,兎儿山
102754_56119.jpg,云南省,昆明市,102.2237,25.027536,花岩
102827_56120.jpg,云南省,昆明市,102.42373,25.02447,古崀大箐
103213_55781.jpg,云南省,昆明市,103.483955,25.865778,大漆树梁子
102822_56011.jpg,云南省,昆明市,102.40918,25.29502,杨梅山
103098_55815.jpg,云南省,昆明市,103.169075,25.780321,石缸水
103268_56226.jpg,云南省,昆明市,103.635796,24.759945,大箐水库
103211_55792.jpg,云南省,昆明市,103.47991,25.8393,后山梁子
103186_56013.jpg,云南省,昆明市,103.409134,25.290373,鹰哥嘴
102835_56053.jpg,云南省,昆明市,102.44635,25.19086,巴掌岩
102977_55784.jpg,云南省,昆明市,102.83549,25.857975,云盘山
102883_55819.jpg,云南省,昆明市,102.57773,25.772547,隔窝塘
102816_56016.jpg,云南省,昆明市,102.393364,25.282566,磨盘山
102946_55531.jpg,云南省,昆明市,102.751915,26.480892,风帽顶梁子
102822_56028.jpg,云南省,昆明市,102.411156,25.25285,小龙潭
102839_56110.jpg,云南省,昆明市,102.457085,25.04901,新育村坝塘
103127_55622.jpg,云南省,昆明市,103.248726,26.257257,大石棚沟
102821_56024.jpg,云南省,昆明市,102.40669,25.263203,白楼梁子
103124_55580.jpg,云南省,昆明市,103.2392,26.361761,白皮树包
102935_55539.jpg,云南省,昆明市,102.72173,26.462893,以人屋基沟
103152_55702.jpg,云南省,昆明市,103.318,26.061197,小羊圈
103017_55900.jpg,云南省,昆明市,102.94636,25.571,蚂蟥箐
103164_55745.jpg,云南省,昆明市,103.350815,25.954372,石洞水
103158_55695.jpg,云南省,昆明市,103.334526,26.077314,桦桃梁子
103270_56223.jpg,云南省,昆明市,103.640656,24.767096,夹马箐水库
103017_55893.jpg,云南省,昆明市,102.94477,25.589146,马场梁子
103017_55759.jpg,云南省,昆明市,102.94638,25.920053,石板沟
102946_55539.jpg,云南省,昆明市,102.74991,26.462822,大坪梁子
102830_56029.jpg,云南省,昆明市,102.43115,25.250193,老青山
103276_56208.jpg,云南省,昆明市,103.65617,24.805443,杨溪水库
103146_55703.jpg,云南省,昆明市,103.30125,26.057415,大尖峰
102946_55540.jpg,云南省,昆明市,102.750404,26.459883,大坪梁子
103162_55694.jpg,云南省,昆明市,103.34454,26.080084,Y199
102805_56123.jpg,云南省,昆明市,102.36492,25.016977,高潮坝
103033_55769.jpg,云南省,昆明市,102.98968,25.896019,茂鲁姑
103146_55705.jpg,云南省,昆明市,103.299866,26.052437,大尖峰
103128_55624.jpg,云南省,昆明市,103.25077,26.25289,大石棚沟
103033_55765.jpg,云南省,昆明市,102.99037,25.905079,二黑山
102981_55812.jpg,云南省,昆明市,102.8475,25.788155,大尖山
102755_56113.jpg,云南省,昆明市,102.22621,25.041842,黑泥凹
102980_55785.jpg,云南省,昆明市,102.84544,25.855722,雷打山
103127_55618.jpg,云南省,昆明市,103.24768,26.26781,大营盘
102745_56102.jpg,云南省,昆明市,102.19859,25.070393,老尖峰
102846_56058.jpg,云南省,昆明市,102.47708,25.179888,大风口
102805_56118.jpg,云南省,昆明市,102.36481,25.02863,八挂山顶
102826_56027.jpg,云南省,昆明市,102.42045,25.256294,大脑包
102886_55818.jpg,云南省,昆明市,102.586296,25.774752,卓干山
103261_56250.jpg,云南省,昆明市,103.61555,24.69982,铁厂公路
102985_55837.jpg,云南省,昆明市,102.858246,25.725967,板栗树垭口
103213_55787.jpg,云南省,昆明市,103.484055,25.850552,兰头山
102983_55804.jpg,云南省,昆明市,102.85406,25.809193,大旗山
102823_56029.jpg,云南省,昆明市,102.41204,25.25132,小龙潭
102797_56021.jpg,云南省,昆明市,102.34165,25.271208,过山洞
103160_55776.jpg,云南省,昆明市,103.33857,25.878036,吴家水包包
103191_55780.jpg,云南省,昆明市,103.42495,25.868776,路口洞
103179_56020.jpg,云南省,昆明市,103.39176,25.274178,白路梁子
102805_56120.jpg,云南省,昆明市,102.364944,25.023691,八挂山顶
103123_55577.jpg,云南省,昆明市,103.23737,26.369572,小尖峰
103213_55772.jpg,云南省,昆明市,103.4855,25.887444,大竹阱
102949_55531.jpg,云南省,昆明市,102.75959,26.481625,风帽顶梁子
102816_56116.jpg,云南省,昆明市,102.393005,25.03377,龙潭箐
102882_55816.jpg,云南省,昆明市,102.57416,25.777933,隔窝塘
102820_56025.jpg,云南省,昆明市,102.405,25.26018,白楼梁子
103052_55740.jpg,云南省,昆明市,103.04098,25.966986,打马坎
103211_55779.jpg,云南省,昆明市,103.47978,25.87084,大漆树梁子
103051_55725.jpg,云南省,昆明市,103.03845,26.004719,大四方头
103213_55789.jpg,云南省,昆明市,103.483345,25.845055,兰头山
102980_55796.jpg,云南省,昆明市,102.84464,25.828598,李家沟
103266_56225.jpg,云南省,昆明市,103.62891,24.763935,格渣老寨
103141_55719.jpg,云南省,昆明市,103.28623,26.01791,仙人田
102825_56105.jpg,云南省,昆明市,102.41786,25.061928,阿苦力箐
103232_55981.jpg,云南省,昆明市,103.53522,25.370361,大垭口
103270_56221.jpg,云南省,昆明市,103.64131,24.772718,夹马箐水库
102802_56115.jpg,云南省,昆明市,102.355095,25.036766,红石头箐头
103230_55974.jpg,云南省,昆明市,103.53136,25.387808,三道箐森林公园
102823_56030.jpg,云南省,昆明市,102.41274,25.249498,小龙潭
102746_56112.jpg,云南省,昆明市,102.20163,25.045437,对鸡山
102844_56055.jpg,云南省,昆明市,102.47034,25.186121,牛西岩
102797_56019.jpg,云南省,昆明市,102.34089,25.275335,过山洞
102837_56110.jpg,云南省,昆明市,102.450584,25.049604,新育村坝塘
102823_56011.jpg,云南省,昆明市,102.4143,25.294905,杨梅山
103156_55692.jpg,云南省,昆明市,103.328156,26.08566,小水井梁子
103193_55781.jpg,云南省,昆明市,103.42884,25.865347,李家麦地
102945_55521.jpg,云南省,昆明市,102.74733,26.505497,祖沟店山
103278_56210.jpg,云南省,昆明市,103.66356,24.799597,杨溪水库
103278_56208.jpg,云南省,昆明市,103.662796,24.805582,杨溪水库
103156_55782.jpg,云南省,昆明市,103.32691,25.863165,打鹰梁子
102827_56126.jpg,云南省,昆明市,102.42474,25.010687,碾砣山
102972_55781.jpg,云南省,昆明市,102.82128,25.86579,山岗山
102741_56126.jpg,云南省,昆明市,102.18713,25.009996,白石岩脚
103271_56234.jpg,云南省,昆明市,103.64393,24.74159,口子上
102841_56077.jpg,云南省,昆明市,102.46287,25.13133,马樱花树
103234_55974.jpg,云南省,昆明市,103.54301,25.387564,白坡后山
103274_56212.jpg,云南省,昆明市,103.65077,24.795021,石字场老寨
103047_55725.jpg,云南省,昆明市,103.02855,26.002829,老房窝山
103158_55694.jpg,云南省,昆明市,103.334366,26.081383,桦桃梁子
102816_56119.jpg,云南省,昆明市,102.393135,25.026184,九子山
102823_56024.jpg,云南省,昆明市,102.411934,25.263111,白楼梁子
103041_55774.jpg,云南省,昆明市,103.011116,25.883652,石老虎
102828_56026.jpg,云南省,昆明市,102.42623,25.258408,大脑包
102742_56129.jpg,云南省,昆明市,102.19003,25.002169,歪脖子山
103260_56252.jpg,云南省,昆明市,103.613304,24.695148,铁厂公路
102844_56054.jpg,云南省,昆明市,102.46982,25.188433,牛西岩
102933_55530.jpg,云南省,昆明市,102.71571,26.483519,洛伍村梁子
103014_55897.jpg,云南省,昆明市,102.93741,25.577394,马场梁子
103268_56232.jpg,云南省,昆明市,103.63443,24.74499,大箐水库
103140_55709.jpg,云南省,昆明市,103.28424,26.043474,大山
102980_55787.jpg,云南省,昆明市,102.8452,25.850489,雷打山
103160_55775.jpg,云南省,昆明市,103.33883,25.880959,板黄箐
103016_55892.jpg,云南省,昆明市,102.943924,25.591007,马场梁子
102893_55811.jpg,云南省,昆明市,102.606,25.79197,古木山
102984_55837.jpg,云南省,昆明市,102.85455,25.727766,板栗树垭口
103123_55591.jpg,云南省,昆明市,103.23819,26.333551,水井丫口
102829_56028.jpg,云南省,昆明市,102.42925,25.254246,老青山
103234_55973.jpg,云南省,昆明市,103.54296,25.390865,白坡后山
103179_56022.jpg,云南省,昆明市,103.391304,25.267683,竹林
102756_56109.jpg,云南省,昆明市,102.2302,25.0514,孝母山
102840_56111.jpg,云南省,昆明市,102.45893,25.047352,大妥吉
103123_55590.jpg,云南省,昆明市,103.23812,26.335794,水井丫口
103018_55759.jpg,云南省,昆明市,102.94913,25.91876,岩口梁子
103124_55583.jpg,云南省,昆明市,103.239876,26.353054,白皮树包
103269_56240.jpg,云南省,昆明市,103.63911,24.725746,水补衣村民委员会
102822_56025.jpg,云南省,昆明市,102.410645,25.260666,白楼梁子
102741_56128.jpg,云南省,昆明市,102.18753,25.004942,海家坝
102829_56105.jpg,云南省,昆明市,102.42885,25.062635,锁奔多
102754_56116.jpg,云南省,昆明市,102.22453,25.035479,花岩
103159_55777.jpg,云南省,昆明市,103.33553,25.875729,吴家水包包
103277_56204.jpg,云南省,昆明市,103.661194,24.814539,杨溪水库
103217_55996.jpg,云南省,昆明市,103.4952,25.331892,象鼻山
103211_55781.jpg,云南省,昆明市,103.47974,25.866392,大漆树梁子
103261_56248.jpg,云南省,昆明市,103.61623,24.704952,铁厂
102844_56066.jpg,云南省,昆明市,102.472084,25.159061,风摆山
103281_55973.jpg,云南省,昆明市,103.67181,25.389677,松阳大沟
102987_55835.jpg,云南省,昆明市,102.86243,25.732405,板栗树垭口
